mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	1.5	-2	3/8	3/8	0					firstMeasure	2
2	2	3/2	1.5	-2	3/8	3/8	0						3
3	3	3	1.5	-2	3/8	3/8	0						4
4	4	9/2	1.5	-2	3/8	3/8	0						5
5	5	6	1.5	-2	3/8	3/8	0				line		6
6	6	15/2	1.5	-2	3/8	3/8	0						7
7	7	9	1.5	-2	3/8	3/8	0						8
8	8	21/2	1.5	-2	3/8	3/8	0				line		9
9	9	12	1.5	-2	3/8	3/8	0						10
10	10	27/2	1.5	-2	3/8	3/8	0						11
11	11	15	1.5	-2	3/8	3/8	0						12
12	12	33/2	1.5	-2	3/8	3/8	0				line		13
13	13	18	1.5	-2	3/8	3/8	0						14
14	14	39/2	1.5	-2	3/8	3/8	0						15
15	15	21	1.5	-2	3/8	3/8	0						16
16	16	45/2	1.5	-2	3/8	3/8	0						17
17	17	24	1.5	-2	3/8	3/8	0						18
18	18	51/2	1.5	-2	3/8	3/8	0						19
19	19	27	1.5	-2	3/8	3/8	0						20
20	20	57/2	1.5	-2	3/8	3/8	0						21
21	21	30	1.5	-2	3/8	3/8	0						22
22	22	63/2	1.5	-2	3/8	3/8	0						23
23	23	33	1.5	-2	3/8	3/8	0						24
24	24	69/2	1.5	-2	3/8	3/8	0						25
25	25	36	1.5	-2	3/8	3/8	0			double	line		26
26	0	75/2	1.0	2	2/4	1/4	0	-26					27
27	1	77/2	2.0	2	2/4	1/2	0						28
28	2	81/2	2.0	2	2/4	1/2	0						29
29	3	85/2	2.0	2	2/4	1/2	0				line		30
30	4	89/2	2.0	2	2/4	1/2	0						31
31	5	93/2	2.0	2	2/4	1/2	0						32
32	6	97/2	2.0	2	2/4	1/2	0						33
33	7	101/2	2.0	2	2/4	1/2	0						34
34	8	105/2	2.0	2	2/4	1/2	0				line		35
35	9	109/2	2.0	2	2/4	1/2	0						36
36	10	113/2	2.0	2	2/4	1/2	0						37
37	11	117/2	2.0	2	2/4	1/2	0						38
38	12	121/2	2.0	2	2/4	1/2	0				line		39
39	13	125/2	2.0	2	2/4	1/2	0						40
40	14	129/2	2.0	2	2/4	1/2	0						41
41	15	133/2	2.0	2	2/4	1/2	0						42
42	16	137/2	2.0	2	2/4	1/2	0						43
43	17	141/2	2.0	2	2/4	1/2	0						44
44	18	145/2	2.0	2	2/4	1/2	0						45
45	19	149/2	2.0	2	2/4	1/2	0						46
46	20	153/2	2.0	2	2/4	1/2	0						47
47	21	157/2	2.0	2	2/4	1/2	0						48
48	22	161/2	2.0	2	2/4	1/2	0						49
49	23	165/2	2.0	2	2/4	1/2	0						50
50	24	169/2	2.0	2	2/4	1/2	0						51
51	25	173/2	2.0	2	2/4	1/2	0						52
52	26	177/2	2.0	2	2/4	1/2	0						53
53	27	181/2	2.0	2	2/4	1/2	0						54
54	28	185/2	2.0	2	2/4	1/2	0				line		55
55	29	189/2	2.0	2	2/4	1/2	0						56
56	30	193/2	2.0	2	2/4	1/2	0						57
57	31	197/2	2.0	2	2/4	1/2	0						58
58	32	201/2	2.0	2	2/4	1/2	0				line		59
59	33	205/2	2.0	2	2/4	1/2	0						60
60	34	209/2	2.0	2	2/4	1/2	0						61
61	35	213/2	2.0	2	2/4	1/2	0						62
62	36	217/2	2.0	2	2/4	1/2	0				line		63
63	37	221/2	2.0	2	2/4	1/2	0						64
64	38	225/2	2.0	2	2/4	1/2	0						65
65	39	229/2	2.0	2	2/4	1/2	0						66
66	40	233/2	2.0	2	2/4	1/2	0						67
67	41	237/2	2.0	2	2/4	1/2	0						68
68	42	241/2	2.0	2	2/4	1/2	0						69
69	43	245/2	2.0	2	2/4	1/2	0						70
70	44	249/2	2.0	2	2/4	1/2	0						71
71	45	253/2	2.0	2	2/4	1/2	0						72
72	46	257/2	2.0	2	2/4	1/2	0						73
73	47	261/2	2.0	2	2/4	1/2	0						74
74	48	265/2	2.0	2	2/4	1/2	0						75
75	49	269/2	2.0	2	2/4	1/2	0						76
76	50	273/2	2.0	2	2/4	1/2	0						77
77	51	277/2	2.0	2	2/4	1/2	0						78
78	52	281/2	2.0	2	2/4	1/2	0						79
79	53	285/2	2.0	2	2/4	1/2	0						80
80	54	289/2	2.0	2	2/4	1/2	0				line		81
81	55	293/2	2.0	2	2/4	1/2	0						82
82	56	297/2	2.0	2	2/4	1/2	0						83
83	57	301/2	2.0	2	2/4	1/2	0						84
84	58	305/2	2.0	2	2/4	1/2	0				line		85
85	59	309/2	2.0	2	2/4	1/2	0						86
86	60	313/2	2.0	2	2/4	1/2	0						87
87	61	317/2	2.0	2	2/4	1/2	0						88
88	62	321/2	2.0	2	2/4	1/2	0						89
89	63	325/2	2.0	2	2/4	1/2	0				line		90
90	64	329/2	2.0	2	2/4	1/2	0						91
91	65	333/2	2.0	2	2/4	1/2	0						92
92	66	337/2	2.0	2	2/4	1/2	0						93
93	67	341/2	2.0	2	2/4	1/2	0						94
94	68	345/2	1.0	2	2/4	1/4	0				page & section	lastMeasure	-1
